score,sentiment_score,change
52,0.6,2.74591064453125
87,0.3,2.74591064453125
819,-0.6,-6.6700439453125
94,-0.7,-6.6700439453125
80,-0.6,-6.6700439453125
77,0.8,-6.6700439453125
120,-1.0,-6.6700439453125
274,-1.0,-6.6700439453125
73,-0.8,-6.6700439453125
52,0.0,-6.6700439453125
58,-0.6,-6.6700439453125
241,-0.8,-6.6700439453125
891,0.6,-6.6700439453125
237,-0.8,-6.6700439453125
57,-0.7,-6.6700439453125
51,0.3,-6.6700439453125
260,-0.8,-6.6700439453125
230,0.2,-6.6700439453125
2230,-0.8,-6.6700439453125
970,-0.8,-6.6700439453125
205,-0.8,-6.6700439453125
424,0.0,-6.6700439453125
368,-0.8,-6.6700439453125
74,0.2,-6.6700439453125
104,-0.8,-6.6700439453125
108,-0.6,-6.6700439453125
121,-0.8,-6.6700439453125
51,0.0,-6.6700439453125
186,0.2,-6.6700439453125
153,0.6,-6.6700439453125
398,0.6,-6.6700439453125
441,-0.6,-6.6700439453125
59,0.6,-6.6700439453125
229,0.8,-6.6700439453125
88,0.8,-6.6700439453125
50,0.75,-6.6700439453125
97,0.0,-6.6700439453125
192,-0.8,-6.6700439453125
83,0.75,-6.6700439453125
72,0.6,-6.6700439453125
187,0.6,-6.6700439453125
404,-0.8,-6.6700439453125
67,0.0,-6.6700439453125
139,-0.8,-6.6700439453125
259,0.3,-6.6700439453125
236,0.8,-6.6700439453125
263,0.0,-6.6700439453125
845,-0.7,-6.6700439453125
165,0.0,-6.6700439453125
718,0.6,-6.6700439453125
96,-1.0,-6.6700439453125
268,0.2,-6.6700439453125
164,-0.8,-6.6700439453125
109,-0.5,-6.6700439453125
87,-0.8,-6.6700439453125
54,0.2,-6.6700439453125
82,0.2,-6.6700439453125
100,0.6,-6.6700439453125
61,1.0,-6.6700439453125
270,-0.6,-6.6700439453125
146,-0.7,-6.6700439453125
66,0.2,-6.6700439453125
50,0.0,-6.6700439453125
133,-0.7,2.24664306640625
64,-0.8,2.24664306640625
59,-0.8,2.24664306640625
73,-0.9,2.24664306640625
74,0.2,2.24664306640625
75,0.2,2.24664306640625
69,-0.7,2.24664306640625
66,-0.5,2.24664306640625
72,0.8,2.24664306640625
738,0.6,2.24664306640625
209,0.2,2.24664306640625
242,0.8,2.24664306640625
64,0.6,2.24664306640625
264,-0.8,2.24664306640625
89,0.2,2.24664306640625
787,-0.4,2.24664306640625
130,-0.8,2.24664306640625
499,0.0,2.24664306640625
106,0.2,2.24664306640625
684,-0.8,2.24664306640625
1062,0.0,2.24664306640625
142,0.0,2.24664306640625
317,0.0,2.24664306640625
71,-0.8,2.24664306640625
92,0.3,2.24664306640625
326,0.6,2.24664306640625
1451,0.2,2.24664306640625
109,-0.8,2.24664306640625
53,-0.7,2.24664306640625
312,-0.8,2.24664306640625
203,-0.8,2.24664306640625
145,-0.6,2.24664306640625
57,0.2,2.24664306640625
153,0.0,2.24664306640625
481,-0.8,2.24664306640625
178,0.2,2.24664306640625
58,-0.7,2.24664306640625
57,-0.8,2.24664306640625
61,-0.8,2.24664306640625
381,-0.8,2.24664306640625
445,0.8,2.24664306640625
76,-0.8,2.24664306640625
51,-1.0,2.24664306640625
68,0.2,2.24664306640625
81,-0.8,2.24664306640625
504,0.1,2.24664306640625
130,0.6,2.24664306640625
65,0.6,2.24664306640625
74,0.6,2.24664306640625
235,0.6,2.24664306640625
406,0.6,2.24664306640625
65,-0.7,2.24664306640625
167,0.6,2.24664306640625
127,0.7,2.24664306640625
397,0.6,2.24664306640625
103,-0.8,2.24664306640625
52,0.2,2.24664306640625
255,0.3,2.24664306640625
185,-0.8,-11.13336181640625
183,-0.8,-11.13336181640625
67,0.2,-11.13336181640625
212,0.2,-11.13336181640625
154,0.2,-11.13336181640625
136,0.6,-11.13336181640625
497,0.8,-11.13336181640625
97,0.7,-11.13336181640625
91,-0.6,-11.13336181640625
140,0.6,-11.13336181640625
346,0.6,-11.13336181640625
183,0.6,-11.13336181640625
58,0.2,-11.13336181640625
314,0.8,-11.13336181640625
80,0.7,-11.13336181640625
179,0.8,-11.13336181640625
929,0.6,-11.13336181640625
94,-0.7,-11.13336181640625
431,-0.3,-11.13336181640625
196,0.8,-11.13336181640625
127,-0.7,-11.13336181640625
154,0.6,-11.13336181640625
309,0.6,-11.13336181640625
149,-0.8,-11.13336181640625
99,0.9,-11.13336181640625
57,0.6,-11.13336181640625
250,0.7,-11.13336181640625
67,-0.8,-11.13336181640625
74,0.75,-11.13336181640625
66,0.6,-11.13336181640625
57,0.2,-11.13336181640625
84,0.7,-11.13336181640625
254,0.8,-11.13336181640625
255,-0.8,-11.13336181640625
182,0.6,-11.13336181640625
73,-0.6,-11.13336181640625
332,0.3,-11.13336181640625
141,0.2,-11.13336181640625
68,0.8,-11.13336181640625
206,0.2,-11.13336181640625
108,0.6,-11.13336181640625
364,0.8,-11.13336181640625
127,0.6,-11.13336181640625
114,0.6,-11.13336181640625
98,0.3,-11.13336181640625
58,0.6,-11.13336181640625
51,0.2,-11.13336181640625
125,-0.6,-11.13336181640625
93,0.8,-14.268768310546875
171,0.6,-14.268768310546875
61,-0.7,-14.268768310546875
59,0.7,-14.268768310546875
125,0.2,7.888275146484375
77,0.2,7.888275146484375
67,0.6,7.888275146484375
827,0.6,7.888275146484375
585,0.0,7.888275146484375
165,-0.7,7.888275146484375
91,0.2,7.888275146484375
66,0.8,7.888275146484375
334,0.7,7.888275146484375
90,0.6,7.888275146484375
126,-0.6,7.888275146484375
50,0.8,7.888275146484375
91,0.3,7.888275146484375
517,1.0,7.888275146484375
70,-0.7,7.888275146484375
314,0.2,7.888275146484375
52,0.2,7.888275146484375
50,-0.8,7.888275146484375
52,-0.8,7.888275146484375
163,0.0,7.888275146484375
160,0.1,7.888275146484375
81,-0.7,7.888275146484375
109,0.7,7.888275146484375
1107,0.0,7.888275146484375
158,0.8,7.888275146484375
67,0.8,7.888275146484375
475,-0.7,7.888275146484375
440,0.1,7.888275146484375
60,0.6,7.888275146484375
133,0.8,7.888275146484375
255,0.8,7.888275146484375
165,0.6,7.888275146484375
122,-0.8,7.888275146484375
763,-0.7,7.888275146484375
805,0.8,7.888275146484375
493,0.0,7.888275146484375
53,0.2,7.888275146484375
208,0.2,7.888275146484375
53,0.85,7.888275146484375
129,0.3,7.888275146484375
89,-0.7,7.888275146484375
124,-0.8,7.888275146484375
71,0.8,7.888275146484375
175,-0.8,7.888275146484375
102,-0.8,7.888275146484375
72,-0.5,7.888275146484375
179,-0.7,7.888275146484375
107,0.6,7.888275146484375
133,0.6,7.888275146484375
2095,-0.8,7.888275146484375
158,0.2,7.888275146484375
275,0.0,7.888275146484375
162,-0.8,7.888275146484375
442,0.2,7.888275146484375
122,0.8,7.888275146484375
351,0.8,7.888275146484375
72,-0.7,7.888275146484375
101,-0.5,7.888275146484375
61,-0.8,-11.103485107421875
61,0.6,-13.7894287109375
52,-0.8,-13.7894287109375
166,0.2,3.58465576171875
440,0.3,3.58465576171875
253,-0.75,3.58465576171875
157,0.2,3.58465576171875
91,-0.8,3.58465576171875
71,0.6,3.58465576171875
78,-0.7,3.58465576171875
211,-0.8,3.58465576171875
1290,-0.7,3.58465576171875
78,0.6,3.58465576171875
988,0.0,3.58465576171875
182,-0.8,3.58465576171875
270,-0.85,3.58465576171875
125,-0.7,3.58465576171875
52,0.2,3.58465576171875
371,0.6,3.58465576171875
205,-0.85,3.58465576171875
102,-0.8,3.58465576171875
233,0.0,3.58465576171875
844,0.7,3.58465576171875
57,-0.8,3.58465576171875
315,-0.8,3.58465576171875
50,-0.8,3.58465576171875
136,0.2,3.58465576171875
535,0.6,3.58465576171875
57,0.0,3.58465576171875
66,-0.8,3.58465576171875
84,0.6,3.58465576171875
222,-0.8,3.58465576171875
136,0.8,3.58465576171875
56,-0.8,3.58465576171875
90,0.3,3.58465576171875
117,0.2,3.58465576171875
86,0.0,3.58465576171875
64,-0.5,3.58465576171875
136,0.7,3.58465576171875
78,-0.9,3.58465576171875
54,-0.8,3.58465576171875
101,0.8,3.58465576171875
357,0.8,3.58465576171875
460,-0.8,3.58465576171875
97,0.8,3.58465576171875
62,-0.8,3.58465576171875
122,0.8,3.58465576171875
88,-0.5,3.58465576171875
76,0.2,3.58465576171875
113,-1.0,3.58465576171875
105,0.6,3.58465576171875
9857,-0.8,3.58465576171875
1756,-0.8,3.58465576171875
2506,-0.8,3.58465576171875
3263,-0.8,3.58465576171875
1326,-0.8,3.58465576171875
63,-0.8,3.58465576171875
3033,0.7,3.58465576171875
120,-0.8,3.58465576171875
628,-0.8,3.58465576171875
649,0.1,3.58465576171875
110,0.8,3.58465576171875
62,0.6,3.58465576171875
3038,-0.8,3.58465576171875
411,0.6,3.58465576171875
89,0.8,3.58465576171875
179,-0.7,3.58465576171875
1183,0.0,3.58465576171875
887,-0.7,3.58465576171875
127,-0.7,3.58465576171875
153,0.6,3.58465576171875
88,-0.6,-19.0316162109375
133,0.6,-8.5672607421875
529,0.0,-8.5672607421875
86,-0.7,-8.5672607421875
101,0.2,-8.5672607421875
330,0.6,-8.5672607421875
339,-0.7,-8.5672607421875
192,0.8,-8.5672607421875
533,0.0,-8.5672607421875
250,0.7,11.30316162109375
573,0.2,11.30316162109375
53,-0.7,11.30316162109375
130,0.2,11.30316162109375
64,0.1,11.30316162109375
66,-0.7,11.30316162109375
326,0.2,11.30316162109375
430,-0.8,11.30316162109375
84,0.2,11.30316162109375
170,0.6,11.30316162109375
64,0.0,11.30316162109375
52,-0.75,11.30316162109375
62,0.2,11.30316162109375
101,-0.8,11.30316162109375
180,-0.8,11.30316162109375
280,-0.7,11.30316162109375
204,-0.6,11.30316162109375
81,0.2,11.30316162109375
635,-0.7,11.30316162109375
50,0.2,11.30316162109375
193,-0.7,11.30316162109375
1259,0.0,11.30316162109375
93,0.2,11.30316162109375
179,-0.8,11.30316162109375
1172,-0.8,11.30316162109375
656,0.3,11.30316162109375
91,0.2,11.30316162109375
201,-0.8,11.30316162109375
192,-0.7,11.30316162109375
149,-0.6,11.30316162109375
66,0.5,11.30316162109375
66,0.6,11.30316162109375
118,-0.8,11.30316162109375
427,0.2,11.30316162109375
430,0.2,11.30316162109375
194,0.2,11.30316162109375
75,0.8,11.30316162109375
74,0.8,11.30316162109375
272,0.8,11.30316162109375
100,0.8,11.30316162109375
199,0.75,11.30316162109375
55,-0.7,11.30316162109375
57,-0.7,11.30316162109375
213,-1.0,11.30316162109375
115,0.6,11.30316162109375
56,0.8,11.30316162109375
61,-0.8,11.30316162109375
65,0.8,11.30316162109375
54,0.2,11.30316162109375
244,0.7,11.30316162109375
228,0.6,11.30316162109375
238,0.2,11.30316162109375
593,0.0,11.30316162109375
99,0.6,11.30316162109375
76,-0.7,11.30316162109375
91,0.0,11.30316162109375
591,0.8,11.30316162109375
1931,0.3,11.30316162109375
418,0.2,11.30316162109375
692,0.3,11.30316162109375
78,-0.6,11.30316162109375
106,-0.7,11.30316162109375
86,0.6,11.30316162109375
61,0.0,11.30316162109375
88,0.7,11.30316162109375
100,0.7,11.30316162109375
882,0.6,11.30316162109375
78,0.7,11.30316162109375
379,-0.8,11.30316162109375
69,0.6,11.30316162109375
65,0.5,11.30316162109375
209,0.7,11.30316162109375
1106,-0.7,11.30316162109375
202,-0.8,11.30316162109375
290,-0.9,11.30316162109375
283,-0.9,11.30316162109375
118,-0.7,11.30316162109375
114,-0.7,11.30316162109375
144,-0.8,11.30316162109375
225,0.2,11.30316162109375
59,-0.8,11.30316162109375
131,0.8,11.30316162109375
77,0.2,-1.627593994140625
59,-0.6,-1.627593994140625
70,0.2,1.57763671875
176,-0.9,1.57763671875
85,0.2,1.57763671875
1382,0.8,1.57763671875
3121,-0.8,1.57763671875
295,0.8,1.57763671875
161,0.8,1.57763671875
695,0.2,1.57763671875
76,0.3,1.57763671875
110,0.0,1.57763671875
798,-0.7,1.57763671875
51,0.0,1.57763671875
58,0.2,1.57763671875
178,-0.6,1.57763671875
559,-0.8,1.57763671875
137,-0.8,1.57763671875
73,0.6,1.57763671875
58,-0.8,1.57763671875
2911,-0.7,1.57763671875
419,-0.6,1.57763671875
788,0.2,1.57763671875
716,-0.8,1.57763671875
62,-0.8,1.57763671875
108,-0.8,1.57763671875
77,0.8,1.57763671875
282,-0.9,1.57763671875
194,0.1,1.57763671875
304,-0.8,1.57763671875
76,0.7,1.57763671875
128,0.8,1.57763671875
98,-0.85,1.57763671875
143,-0.8,1.57763671875
528,-0.8,1.57763671875
182,0.2,1.57763671875
864,-0.8,1.57763671875
50,1.0,1.57763671875
159,0.1,1.57763671875
66,0.7,1.57763671875
63,0.2,1.57763671875
424,0.6,1.57763671875
215,-0.8,1.57763671875
57,0.2,1.57763671875
141,0.1,1.57763671875
68,0.6,1.57763671875
102,-0.7,1.57763671875
172,-0.8,1.57763671875
428,0.6,1.57763671875
202,-0.7,1.57763671875
54,0.7,1.57763671875
268,-0.7,1.57763671875
70,-0.8,1.57763671875
156,-0.7,1.57763671875
113,0.8,1.57763671875
57,0.0,1.57763671875
244,-0.8,1.57763671875
200,-0.8,1.57763671875
1471,-0.6,1.57763671875
62,0.7,1.57763671875
168,-0.8,1.57763671875
56,0.85,1.57763671875
50,-0.8,1.57763671875
71,-0.8,1.57763671875
2122,-0.6,1.57763671875
155,0.6,1.57763671875
451,-0.8,1.57763671875
2967,-0.6,1.57763671875
50,0.6,1.57763671875
333,-0.7,1.57763671875
97,0.8,1.57763671875
148,0.85,1.57763671875
145,0.8,1.57763671875
451,0.7,1.57763671875
96,-0.7,1.57763671875
323,-0.9,1.57763671875
1391,-0.8,1.57763671875
75,-0.6,1.57763671875
259,0.8,1.57763671875
259,0.75,1.57763671875
678,-0.7,1.57763671875
679,-0.6,1.57763671875
1895,-0.8,1.57763671875
119,-0.8,1.57763671875
120,-0.8,1.57763671875
74,0.7,1.57763671875
150,-0.6,1.57763671875
60,0.5,1.57763671875
726,0.1,1.57763671875
452,-0.8,1.57763671875
665,-0.8,1.57763671875
52,-0.7,1.57763671875
155,0.85,1.57763671875
50,0.2,-2.760009765625
1368,0.6,-2.760009765625
126,-0.85,-2.760009765625
144,0.0,-2.760009765625
148,0.8,-2.760009765625
218,0.7,-2.760009765625
148,-0.7,-2.760009765625
149,0.6,-2.760009765625
180,-0.7,-2.760009765625
581,-0.8,-2.760009765625
145,-0.8,-12.679992675781193
85,-0.8,-12.679992675781193
126,-0.6,-12.679992675781193
102,-0.8,-12.679992675781193
121,-0.6,-12.679992675781193
211,0.2,-12.679992675781193
248,-0.8,-12.679992675781193
137,-0.8,-12.679992675781193
482,-0.6,-12.679992675781193
59,-0.5,-12.679992675781193
86,-0.8,-12.679992675781193
975,-0.7,-12.679992675781193
223,-0.7,-12.679992675781193
80,-0.9,-12.679992675781193
101,-0.8,-12.679992675781193
196,-0.8,-12.679992675781193
185,-0.7,-12.679992675781193
61,0.6,-12.679992675781193
69,-0.7,-12.679992675781193
127,0.8,-12.679992675781193
59,-0.8,-12.679992675781193
289,0.8,-12.679992675781193
75,0.0,-12.679992675781193
104,0.8,-12.679992675781193
65,-0.8,-12.679992675781193
56,0.6,-12.679992675781193
94,0.85,-12.679992675781193
55,-0.7,-12.679992675781193
57,-0.7,-12.679992675781193
50,0.8,-12.679992675781193
1049,0.7,-12.679992675781193
1148,0.8,-12.679992675781193
4824,-1.0,-12.679992675781193
484,0.6,-12.679992675781193
472,-0.7,-12.679992675781193
5477,0.2,-12.679992675781193
2820,0.2,-12.679992675781193
169,-0.7,-12.679992675781193
550,-0.8,-12.679992675781193
225,0.8,-12.679992675781193
288,-0.6,-12.679992675781193
96,0.2,-12.679992675781193
113,0.2,-12.679992675781193
110,-0.8,-12.679992675781193
54,0.6,-12.679992675781193
160,0.1,-12.679992675781193
192,0.3,-12.679992675781193
85,-0.3,-12.679992675781193
574,0.2,-12.679992675781193
142,0.6,-12.679992675781193
731,0.6,-12.679992675781193
1325,-0.7,-12.679992675781193
281,0.6,-12.679992675781193
548,-0.5,-12.679992675781193
710,-1.0,-12.679992675781193
240,-0.7,-12.679992675781193
74,0.6,-12.679992675781193
117,-0.8,-12.679992675781193
960,-0.7,-12.679992675781193
194,0.8,-12.679992675781193
186,0.3,-12.679992675781193
95,0.2,-12.679992675781193
64,-0.7,-12.679992675781193
98,-0.9,-12.679992675781193
113,0.8,-12.679992675781193
139,-0.8,-12.679992675781193
274,-0.8,-12.679992675781193
78,-0.8,-12.679992675781193
382,0.2,-12.679992675781193
127,0.1,-12.679992675781193
223,-0.8,-12.679992675781193
229,-0.8,-12.679992675781193
53,0.0,-12.679992675781193
1942,-0.8,-12.679992675781193
1937,-1.0,-12.679992675781193
448,0.2,-12.679992675781193
441,0.2,-12.679992675781193
204,-0.7,-12.679992675781193
154,-1.0,-12.679992675781193
153,-1.0,-12.679992675781193
264,-0.6,-12.679992675781193
266,-0.6,-12.679992675781193
103,0.7,-12.679992675781193
98,0.7,-12.679992675781193
121,-0.8,-12.679992675781193
126,-0.8,-12.679992675781193
69,-0.8,-12.679992675781193
109,-0.9,-0.019989013671931843
174,0.5,-25.489990234375
201,-0.7,-25.489990234375
77,0.2,-25.489990234375
230,-0.7,-27.989990234375
132,-0.8,-27.989990234375
82,0.8,-27.989990234375
85,0.0,-27.989990234375
78,0.9,-27.989990234375
143,0.6,-27.989990234375
343,0.8,-27.989990234375
266,-0.7,-27.989990234375
480,0.0,-27.989990234375
89,0.2,-27.989990234375
66,-0.8,-27.989990234375
399,0.6,-27.989990234375
187,0.0,-27.989990234375
96,-0.7,-27.989990234375
512,-0.7,-27.989990234375
87,-0.7,-27.989990234375
75,-0.8,-27.989990234375
51,-0.8,-27.989990234375
692,0.6,-27.989990234375
65,0.0,-27.989990234375
148,-0.8,-27.989990234375
91,-0.7,-27.989990234375
112,0.8,-27.989990234375
626,-0.7,-27.989990234375
416,-0.7,-27.989990234375
2473,0.2,-27.989990234375
211,0.2,-27.989990234375
163,0.2,-27.989990234375
1793,-0.6,-27.989990234375
144,0.1,-27.989990234375
778,-0.6,-27.989990234375
97,-0.7,-27.989990234375
87,0.8,-27.989990234375
1619,-0.8,-27.989990234375
102,-0.6,-27.989990234375
338,0.0,-27.989990234375
262,0.2,-27.989990234375
94,0.0,-27.989990234375
193,-1.0,-27.989990234375
250,0.2,-27.989990234375
135,0.2,-27.989990234375
85,0.2,-27.989990234375
361,-0.6,-27.989990234375
122,0.2,-27.989990234375
166,0.2,-27.989990234375
244,-0.8,-27.989990234375
137,-0.7,-27.989990234375
196,0.2,-27.989990234375
158,-0.6,-27.989990234375
112,-0.7,-27.989990234375
53,0.0,-27.989990234375
62,0.7,-27.989990234375
54,-0.7,-27.989990234375
72,0.2,-27.989990234375
54,-0.4,-27.989990234375
256,-0.8,-27.989990234375
243,0.2,-27.989990234375
179,-0.8,-27.989990234375
252,-0.8,-27.989990234375
490,-0.6,-27.989990234375
54,-0.85,-27.989990234375
295,0.2,-27.989990234375
4769,-0.7,-27.989990234375
145,-0.7,-27.989990234375
57,-0.7,-27.989990234375
1039,-0.8,-27.989990234375
814,0.8,-27.989990234375
141,-0.8,-27.989990234375
250,-0.8,-27.989990234375
792,-0.7,-27.989990234375
1117,-0.8,-27.989990234375
60,0.6,-27.989990234375
855,0.0,-27.989990234375
2064,-0.6,-27.989990234375
76,-0.7,-27.989990234375
489,-0.8,-27.989990234375
217,-0.8,-27.989990234375
235,0.3,-27.989990234375
240,0.6,-27.989990234375
165,-0.7,-27.989990234375
270,-0.7,-27.989990234375
69,0.6,-27.989990234375
132,0.8,-27.989990234375
442,-0.8,-27.989990234375
71,0.6,-27.989990234375
73,0.6,-27.989990234375
322,0.8,-27.989990234375
325,0.8,-27.989990234375
80,0.2,-27.989990234375
76,0.2,-27.989990234375
99,0.0,-27.989990234375
58,0.0,-27.989990234375
171,-0.8,-27.989990234375
75,-0.6,1.0199890136719318
73,0.6,8.220001220703068
74,0.6,8.220001220703068
71,0.2,8.220001220703068
80,0.6,8.220001220703068
95,-0.7,8.220001220703068
85,-0.7,8.220001220703068
171,0.2,8.220001220703068
117,0.3,8.220001220703068
917,0.2,8.220001220703068
131,0.2,8.220001220703068
1917,-0.8,8.220001220703068
144,-0.6,8.220001220703068
100,-0.8,8.220001220703068
153,-0.6,8.220001220703068
359,-0.8,8.220001220703068
1225,-0.7,8.220001220703068
2353,0.2,8.220001220703068
825,0.6,8.220001220703068
86,-0.7,8.220001220703068
140,-0.8,8.220001220703068
65,-0.7,8.220001220703068
156,-0.8,8.220001220703068
1103,-0.8,8.220001220703068
168,0.2,8.220001220703068
267,0.2,8.220001220703068
194,0.2,8.220001220703068
67,0.6,8.220001220703068
144,0.7,8.220001220703068
95,0.0,8.220001220703068
127,-0.7,8.220001220703068
81,-0.8,8.220001220703068
216,-0.7,8.220001220703068
54,0.8,8.220001220703068
217,0.2,8.220001220703068
184,-0.8,8.220001220703068
94,0.3,8.220001220703068
190,0.2,8.220001220703068
50,0.2,8.220001220703068
57,0.0,8.220001220703068
214,0.2,8.220001220703068
63,-0.4,8.220001220703068
1087,-0.8,8.220001220703068
148,0.2,8.220001220703068
788,0.8,8.220001220703068
102,0.0,8.220001220703068
249,-0.8,8.220001220703068
551,-0.8,8.220001220703068
154,-0.8,8.220001220703068
186,0.0,8.220001220703068
1668,0.8,8.220001220703068
70,-0.8,8.220001220703068
57,0.6,8.220001220703068
177,0.8,8.220001220703068
243,0.6,8.220001220703068
64,-0.6,8.220001220703068
100,0.6,8.220001220703068
152,-0.7,8.220001220703068
117,-0.7,8.220001220703068
52,0.2,8.220001220703068
2615,0.6,8.220001220703068
162,0.0,8.220001220703068
217,0.5,8.220001220703068
240,1.0,8.220001220703068
299,0.0,8.220001220703068
302,0.6,8.220001220703068
270,0.0,8.220001220703068
123,-0.8,8.220001220703068
971,0.25,8.220001220703068
949,0.7,8.220001220703068
583,0.75,8.220001220703068
2004,0.2,8.220001220703068
203,0.8,8.220001220703068
88,-0.8,8.220001220703068
307,-0.7,8.220001220703068
231,-0.8,8.220001220703068
93,0.6,8.220001220703068
5547,0.6,8.220001220703068
804,0.0,8.220001220703068
314,-0.8,8.220001220703068
246,-0.7,8.220001220703068
586,0.8,8.220001220703068
673,0.6,8.220001220703068
104,-0.8,8.220001220703068
593,0.8,8.220001220703068
75,-0.7,8.220001220703068
279,-0.8,8.220001220703068
1857,0.8,8.220001220703068
134,0.8,8.220001220703068
1191,-0.8,8.220001220703068
811,0.2,8.220001220703068
122,-0.8,8.220001220703068
297,-0.8,8.220001220703068
81,0.5,8.220001220703068
865,-0.7,8.220001220703068
123,0.7,8.220001220703068
223,0.8,8.220001220703068
76,-0.8,8.220001220703068
167,0.2,8.220001220703068
54,0.6,8.220001220703068
111,0.75,8.220001220703068
121,0.2,8.220001220703068
488,-0.8,8.220001220703068
204,-0.8,8.220001220703068
135,0.2,8.220001220703068
594,-0.7,8.220001220703068
258,-0.8,8.220001220703068
57,0.8,8.220001220703068
375,-0.8,8.220001220703068
137,-0.8,8.220001220703068
275,0.7,8.220001220703068
355,-0.8,8.220001220703068
1491,0.0,8.220001220703068
943,0.6,8.220001220703068
866,0.6,3.08001708984375
86,0.6,3.08001708984375
264,0.1,3.08001708984375
330,-0.8,3.08001708984375
78,0.6,3.08001708984375
53,0.0,3.08001708984375
168,0.2,3.08001708984375
433,0.7,3.08001708984375
233,-0.6,-0.07998657226568184
232,0.2,-0.07998657226568184
62,0.2,-0.07998657226568184
139,0.2,-0.07998657226568184
66,0.2,-0.07998657226568184
76,0.2,-0.07998657226568184
289,0.0,-0.07998657226568184
212,0.2,-0.07998657226568184
143,-1.0,-0.07998657226568184
69,0.2,-0.07998657226568184
